Team,Opponent,Date,Time,Location,Score,GF,GA,Result,IsHome,EventID,GroupID,SourceURL,DateISO,Team_Age,Opponent_Age,Confidence
Columbus Force SC CE 2018G Mighty Tigers,Ohio Premier 2018 Girls Academy UA Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,,,,,,,,,True,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Columbus Force SC CE 2018G Mighty Tigers,Delaware Knights Delaware Knights 2018 GU08,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Club Ohio Club Ohio United 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Columbus Force SC CE 2018G Mighty Tigers,Barcelona United Barcelona United Elite 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Columbus Force SC CE 2018G Mighty Tigers,Barcelona United Barcelona United Elite II 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Columbus Force SC CE 2018G Mighty Tigers,Sporting Columbus Sporting Columbus Girls 2018,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Pride Soccer Club Pride SC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Granville United FC Granville United FC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Barcelona United Barcelona United Elite II 18G,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Columbus Force SC CE 2018G Mighty Tigers,Ohio Premier 2018 Girls Academy UA Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Dublin - Darree Fields - DA-07 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,"Dec 25, 20255:45 PM – 6:40 PM ESTCanceled",Dublin - Avery Park - AV-07 (Avery Park) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Grove City Kids Association GCKA 2018G,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Upper Arlington Dummy - NO FIELD AVAILABLE,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Barcelona United Barcelona United Elite 18G,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Dublin - Darree Fields - DA-08 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Columbus Force SC CE 2018G Mighty Tigers,Ohio Premier 2018 Girls Academy Dublin Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Obetz - Memorial Park - OB-01 Obetz 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Club Ohio Club Ohio West 18G Academy II,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Delaware Knights Delaware Knights 2018 GU08,Elite FC Elite FC 2018 Girls Arsenal,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Ohio Premier 2018 Girls Academy Dublin Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Dublin United Soccer Club DUSC Cobras I 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Northwest FC Northwest FC 2018G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Grove City Kids Association GCKA 2018G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Ohio Premier 2018 Girls Academy UA Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Ohio Premier 2018 Girls Academy Dublin Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Club Ohio Club Ohio West 18G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Delaware Knights Delaware Knights 2018 GU08,Elite FC Elite FC 2018 Girls Tottenham,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Ohio Premier 2018 Girls Academy UA Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Columbus Force SC CE 2018G Mighty Tigers,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,,,,,,,,,True,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Delaware Knights Delaware Knights 2018 GU08,Club Ohio Club Ohio United 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Delaware Knights Delaware Knights 2018 GU08,Barcelona United Barcelona United Elite 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Delaware Knights Delaware Knights 2018 GU08,Barcelona United Barcelona United Elite II 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Delaware Knights Delaware Knights 2018 GU08,Sporting Columbus Sporting Columbus Girls 2018,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Pride Soccer Club Pride SC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Granville United FC Granville United FC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Barcelona United Barcelona United Elite II 18G,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Delaware Knights Delaware Knights 2018 GU08,Ohio Premier 2018 Girls Academy UA Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Dublin - Darree Fields - DA-07 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,"Dec 25, 20255:45 PM – 6:40 PM ESTCanceled",Dublin - Avery Park - AV-07 (Avery Park) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Grove City Kids Association GCKA 2018G,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Upper Arlington Dummy - NO FIELD AVAILABLE,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Delaware Knights Delaware Knights 2018 GU08,Barcelona United Barcelona United Elite 18G,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Dublin - Darree Fields - DA-08 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Delaware Knights Delaware Knights 2018 GU08,Ohio Premier 2018 Girls Academy Dublin Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Obetz - Memorial Park - OB-01 Obetz 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Lancaster Select Soccer Association,Elite FC Elite FC 2018 Girls Arsenal,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy Dublin Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Dublin United Soccer Club DUSC Cobras I 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Northwest FC Northwest FC 2018G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Grove City Kids Association GCKA 2018G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy UA Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy Dublin Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Elite FC Elite FC 2018 Girls Tottenham,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy UA Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Columbus Force SC CE 2018G Mighty Tigers,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Delaware Knights Delaware Knights 2018 GU08,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Sporting Columbus Sporting Columbus Girls 2018,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Pride Soccer Club Pride SC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Granville United FC Granville United FC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy UA Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Dublin - Darree Fields - DA-07 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Grove City Kids Association GCKA 2018G,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Upper Arlington Dummy - NO FIELD AVAILABLE,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy Dublin Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Obetz - Memorial Park - OB-01 Obetz 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,Unknown,2018,Medium
Pride Soccer Club Pride SC 2018 Girls,Club Ohio Club Ohio West 18G Academy II,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Pride Soccer Club Pride SC 2018 Girls,Elite FC Elite FC 2018 Girls Arsenal,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Dublin United Soccer Club DUSC Cobras I 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Northwest FC Northwest FC 2018G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Grove City Kids Association GCKA 2018G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy UA Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Club Ohio Club Ohio West 18G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Pride Soccer Club Pride SC 2018 Girls,Elite FC Elite FC 2018 Girls Tottenham,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy UA Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Columbus Force SC CE 2018G Mighty Tigers,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Delaware Knights Delaware Knights 2018 GU08,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Club Ohio Club Ohio United 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Pride Soccer Club Pride SC 2018 Girls,Barcelona United Barcelona United Elite 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Pride Soccer Club Pride SC 2018 Girls,Barcelona United Barcelona United Elite II 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Pride Soccer Club Pride SC 2018 Girls,Sporting Columbus Sporting Columbus Girls 2018,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,,,,,,,,,True,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Pride Soccer Club Pride SC 2018 Girls,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Granville United FC Granville United FC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Barcelona United Barcelona United Elite II 18G,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy UA Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Dublin - Darree Fields - DA-07 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,"Dec 25, 20255:45 PM – 6:40 PM ESTCanceled",Dublin - Avery Park - AV-07 (Avery Park) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Grove City Kids Association GCKA 2018G,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Upper Arlington Dummy - NO FIELD AVAILABLE,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Pride Soccer Club Pride SC 2018 Girls,Barcelona United Barcelona United Elite 18G,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Dublin - Darree Fields - DA-08 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Obetz - Memorial Park - OB-01 Obetz 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC Columbus Force 18G Premier,Freedom Soccer Club Freedom 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18G Premier,Worthington United Worthington United 94 2018 Girls Navy I,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18G Premier,Worthington United Worthington United 94 2018 Girls Navy II,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18G Premier,Grasshoppers FC Grasshoppers FC - 2018G,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18G Premier,Locker Soccer Academy Locker Elite Genoa 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18G Premier,NASA Xtabi NASA Xtabi 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18G Premier,Worthington United Worthington United 94 2018 Girls Navy I,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Galena-Hylen Souders Elementary School - Hylen Souders Field #4 (5v5),-,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18G Premier,Locker Soccer Academy Locker Elite Genoa 2018 Girls,,"Dec 25, 20255:00 PM – 5:55 PM ESTCanceled",Lewis Center - North Road Park - North Road Park 5v5,-,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,Unknown,2018,Medium
NASA Xtabi NASA Xtabi 2018 Girls,Freedom Soccer Club Freedom 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Girls,Worthington United Worthington United 94 2018 Girls Navy I,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Girls,Worthington United Worthington United 94 2018 Girls Navy II,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Girls,Columbus Force SC Columbus Force 18G Premier,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Girls,Grasshoppers FC Grasshoppers FC - 2018G,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Girls,Columbus United Columbus United G'18 Academy,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Girls,Club Ohio Club Ohio North 18G Academy,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Girls,Locker Soccer Academy Locker Elite Genoa 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Girls,,,,,,,,,True,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Girls,Worthington United Worthington United 94 2018 Girls Navy I,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Galena-Hylen Souders Elementary School - Hylen Souders Field #4 (5v5),-,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Girls,Locker Soccer Academy Locker Elite Genoa 2018 Girls,,"Dec 25, 20255:00 PM – 5:55 PM ESTCanceled",Lewis Center - North Road Park - North Road Park 5v5,-,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570,,2018,2018,High
Columbus Force SC Columbus Force 17g Blue,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Groveport Cruiser Park - GCP-01 (Groveport Cruiser Park) 7v7,-,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Groveport Cruiser Park - GCP-01 (Groveport Cruiser Park) 7v7,-,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566,,Unknown,2018,Medium
