Team,Opponent,Date,Time,Location,Score,GF,GA,Result,IsHome,EventID,GroupID,SourceURL,DateISO,Team_Age,Opponent_Age,Confidence
Upper Arlington United UAU 2017 BU U9 GOLD,Saving Grace Soccer Club Saving Grace Soccer Club 2017 Boys,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Whetstone Park Rangers Whetstone Park Rangers Red 2017,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Ohio Youth Academy Ohio Youth Academy 2017,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Sporting Columbus Sporting Columbus Boys 2017 II,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Pride Soccer Club Pride SC 2017B Copa,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Grandview FC Grandview FC 2017 Boys Blue,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Club Oranje Club Oranje Raptors 2017 BU09 Navy,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Ohio Premier 2017 Boys Academy Dublin White,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Ohio Premier 2017 Boys Academy UA Grey,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Ohio Youth Academy Ohio Youth Academy 2017,,"Dec 25, 20254:45 PM – 5:40 PM ESTCanceled",Gahanna - Thompson Park - TP-06 (Thompson Park Ga) 7v7,-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Blast FC Soccer Academy Blast FC 2017B,,"Dec 25, 20256:12 PM – 7:07 PM ESTCanceled",Groveport Cruiser Park - GCP-01 (Groveport Cruiser Park) 7v7,-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Club Oranje Club Oranje Raptors 2017 BU09 Navy,,"Dec 25, 20258:40 AM – 9:35 AM ESTCanceled",Dublin - Darree Fields - DA-10 (Darree Fields) 7v7,-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Ohio Premier 2017 Boys Academy UA Grey,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",UA - Burbank Park - BP-02 (Burbank Park UA 7v7),-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Locker Soccer Academy Locker Elite Lecce 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Locker Soccer Academy Locker Elite Parma 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Delaware Knights Delaware Knights 2017 BU09,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Worthington United WSP Golden Hawkeyes 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Worthington United Worthington United 94 2017 Boys White,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Worthington United Worthington United 94 2017 Boys Red,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Granville United FC Granville United FC 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Johnstown FC Johnstown FC 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,All Out SC All Out SC 2017,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Appleseed Premier Appleseed Premier 2017 Gold,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,NASA Xtabi NASA Xtabi 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Sporting Columbus Sporting Columbus Boys 2017 III,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,SP Soccer Academy SP Soccer Academy 2017 Boys Blue,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Dublin United Soccer Club DUSC Gladiators 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Dublin United Soccer Club DUSC Voltage 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Alder FC Alder FC 2017 BU09 25/26,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Worthington United WSP Worthington SC Berger 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Freedom Soccer Club FREEDOM 2017 BOYS,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Elite FC Elite FC 2017 Boys Premier Liverpool,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Worthington United WSP Piche 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Glory SC Glory SC 2017-2018 Ashe,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Final Third Foundation Affiliate Galacticos FC 2017/18 Zidane,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Pride Soccer Club Pride SC 2017B Samba,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Sporting Columbus Sporting Columbus Boys 2017 Bexley,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Dublin United Soccer Club DUSC Crew 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Upper Arlington United UAU 2017 BU U9 SILVER,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Dublin United Soccer Club DUSC Shelbourne 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,LFC United LFC United 2017 B Elite,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Grandview FC Grandview FC 2017 Boys White,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Northwest FC Northwest FC 2017B White,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Club Oranje Club Oranje Raptors 2017 BU09 White,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Grove City Kids Association GCKA 2017B Red,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Locker Soccer Academy Locker Elite Lecce 2017 Boys,,"Dec 25, 202510:00 AM – 10:55 AM ESTCanceled",Lewis Center - North Road Park - North Road Park 5A (7v7),-,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Granville United FC Granville United FC 2017 Boys,,"Dec 25, 20253:20 PM – 4:15 PM ESTCanceled",Mount Vernon - All Out SC Fields - All Out SC - Field 4 (7v7),-,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Alder FC Alder FC 2017 BU09 25/26,,"Dec 25, 202512:40 PM – 1:35 PM ESTCanceled",Worthington - Snouffer Park - SN-01 (Snouffer Park) 7v7,-,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
